id,title,url,category,main_photo,content,video,keywords,comments,posted_at,author_name,author_photo

2192090818752,Nga tani në Instagram mund të postohen fotografi edhe nga kompjuteri,https://www.kosova-sot.info/auto-tech/552899/nga-tani-ne-instagram-mund-te-postohen-fotografi-edhe-nga-kompjuteri/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/June/28/auto_w2w21624866207.jpg,"Rrjeti i njohur social, Instagram, ka lëshuar veçorinë e re të postimit të fotografive nga uebfaqja në versionin desktop. Kjo konsiderohet arritje e madhe, pasi deri tash rrjeti social mundësonte postimin vetëm përmes pajisjeve mobile. Kompania ka konfirmuar opsionin duke thënë se po e teston në gjithë botën.   Megjithatë, duke nisur nga kjo javë, disa përdorues kanë nisur të shpërndajnë fotografi duke treguar se në versionin e kompjuterit tashmë është shtuar butoni nga i cili mund të bëhen postime të fotografive. Lëvizja e Instagramit e bën tash dizajnin e këtij rrjeti social edhe më të ngjashëm me Facebookun. (Kosova Sot Online) ",,,,28.06.2021 09:37:00,,

2192090824032,"Çfarë thonë ekspertët, a duhet të largoni telefonin celular, laptopin ose TV nga prizat gjatë një rrufeje?",https://www.kosova-sot.info/auto-tech/552507/cfare-thone-ekspertet-a-duhet-te-largoni-telefonin-celular-laptopin-ose-tv-nga-prizat-gjate-nje-rrufeje/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/June/25/auto_u71624615439.jpeg,"Dikur ishte një ligj i pashkruar për të nxjerrë të gjitha gjërat nga prizat kur godet rrufeja.  Kur vjen një stuhi, të gjitha pajisjet elektrike hiqen nga priza – të paktën kjo ishte normale në të kaluarën.   Sidoqoftë, ky rregull tani është lënë pas dore nga shumë njerëz. Me kaq shumë progres teknik në vitet e fundit, intuitivisht supozohet se një stuhi nuk do të dëmtojë më teknologjinë e shtrenjtë. Por cila është e vërteta? Përgjigja e qartë e ekspertëve është “po”. Në fakt, ju jeni vetëm në anën e sigurt nëse shkëputni të gjitha pajisjet nga energjia elektrike. “Nëse ka një rrufe në afërsi të shtëpisë, krijohet një fushë e lartë magnetike, e cila indukton një tension të lartë në linjat e furnizimit. Pajisjet tona shtëpiake janë të dizajnuara kryesisht për 230 volt. Tensioni i lartë i induktuar mund të shkatërrojë elektronikën”, shpjegon Christoph Diendorfer, asistent profesor në fushën e digjitalizimit dhe teknologjisë së tensionit të lartë në Universitetin e Shkencave të Aplikuara në Austri. Telefoni celular mund të shkatërrohet plotësisht Në fakt do të pritej që progresi teknik në vitet e fundit do të kishte siguruar mbrojtje kundër stuhive. Por është e kundërta, veçanërisht me telefonat inteligjent dhe laptopët. Sepse, sipas Diendorfer, rreziku që pajisjet moderne të shkatërrohen plotësisht është dukshëm më i lartë: “Me pajisje të reja, gjithnjë e më shumë teknologji po instalohet në hapësira gjithnjë e më të vogla. Është e vështirë ose e pamundur të zëvendësosh komponentët individualë”. Tërheqja nga priza është zgjidhja më e mirë Ekzistojnë priza të shumta me të ashtuquajturën mbrojtje nga mbitensioni, por ato janë të dizajnuara për tensione të ulëta në rast të një qarku të shkurtër. Ata zakonisht mund të bëjnë pak kundër goditjes aktuale të rrufesë. Diendorfer gjithashtu thekson se ju jeni më mirë të mbrojtur me tërheqjen e pajisjeve elektrike nga priza: “Nëse nuk e bëni këtë, nuk ka mbrojtje njëqind për qind, por ju jeni pak më i sigurt nëse mbajtësi i tensionit është ende i paprekur” (Kosova Sot Online) ",,,,25.06.2021 12:03:00,,

2192090823792,Krijohet “syri i tretë” për të fiksuarit pas telefonave të mençur,https://www.kosova-sot.info/auto-tech/548418/krijohet-syri-i-trete-per-te-fiksuarit-pas-telefonave-te-mencur/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/June/05/auto_r41622879003.jpg,"Një dizajner industrial i Koresë Jugore ka dalë me një zgjidhje satirike për njerëzit e fiksuar ndaj telefonave të mençur, të cilët nuk mund t’i largojnë sytë nga ekrani i tyre. Paeng Min-wook, 28-vjeçar, ka krijuar një sy robotik të cilin e ka quajtur “syri i tretë”, e të cilin, të obsesionuarit pas telefonit, do të mund ta vendosin në ball, dhe derisa ecin nëpër rrugë e shikojnë në ekranin e telefonit të tyre, të mund të shohin rrugën përpara përmes tij.   Pajisja, që është pjesë e një projekti të Paeng, të quajtur “Fono sapiens” hap qepallën kurdo që vëren se përdoruesi është duke mbajtur kokën poshtë për të shikuar në telefon. Kur përdoruesi afrohet 1-2 metër afër ndonjë objekti apo pengese, ajo lëshon një tingull për të paralajmëruar për rrezikun. “Kjo është pamja e njerëzimit të së ardhmes, me tre sy”, ka thënë Paeng, i diplomuar në inxhenieri të dizajnit të inovacionit. Sipas tij, derisa njerëzit nuk mund t’i heqin sytë nga telefonat e tyre, një sy i tretë do të jetë shumë i nevojshëm në të ardhmen e afërt.  (Kosova Sot Online) ",,,,05.06.2021 09:41:00,,

2192090821680,Tregu i telefonave inteligjentë në vlera rekord rritjeje,https://www.kosova-sot.info/auto-tech/547722/tregu-i-telefonave-inteligjente-ne-vlera-rekord-rritjeje/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/June/02/auto_Screenshot_1-3-1-600x3601622618209.jpg,"Sipas një studimi të bërë nga IDC Worldwide, dërgesat e smartphone-ve parashikohet të arrijnë 1,38 miliardë njësi deri në fund të vitit  2021 një rritje prej 7.7 % krahasuar me vitin 2020. Kjo tendencë pritet të ketë ngritje më të madhe edhe në vitin 2022, ku rritja nga viti në vit do të jetë 3,8%, me dërgesa prej 1,43 miliardë njësish. Pothuajse 50% e të gjitha dërgesave vjetore të telefonave inteligjentë 5G pritet të shkojnë në Kinë, ndërsa kërkesa për telefona me rreze të mesme dhe të ulët 4G është akoma e fortë në tregjet në zhvillim duke pasur parasysh edhe ngadalësimin e blerjeve të shkaktuara nga pandemia. Sipas përfaqësuesve të IDC kjo rritje shikohet edhe krahasuar me shitjen e produkteve si tabletat, TV dhe pajisje inteligjente të shtëpisë etj. Por IDC parashikon që kostoja mesatare e shitjes për telefonat Android 5G pritet do të bjerë 12% duke pretenduar se çmimi i tyre do të mbërrijë nën 400 Dollarë në 2022. (Kosova Sot Online) ",,,,02.06.2021 09:16:00,,

2192090817984,Kaq fitojnë kompanitë e mëdha të teknologjisë çdo minut,https://www.kosova-sot.info/auto-tech/544840/kaq-fitojne-kompanite-e-medha-te-teknologjise-cdo-minut/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/May/18/auto_8971621344106.jpg,"“Big Tech” pati një vit të madh suksesi në 2020-ën, pasi pandemia nuk i ndaloi 7 kompanitë më të mëdha të teknologjisë të rriteshin në vlerën 3.4 trilionë dollarë në total vitin e kaluar. Gjigandët e teknologjisë si “Amazon” dhe “Apple”, postuan të ardhura rekord në muajt e fundit, ku dy kompanitë arritën mbi $100 miliardë në të ardhura tremujore për herë të parë në tremujorin e fundit të 2020, raporton “CNBC”.   Në fakt, në rastin e “Amazon”, gjigandi i tregtisë elektronike xhiroi më shumë se 830,000 dollarë të ardhura për minutë në tremujorin e tij më të fundit, transmeton lajmi.net. CNBC pa raportet më të fundit tremujore të fitimeve që shtatë prej markave më të mëdha në teknologji (Amazon, Apple, Alphabet, Microsoft, Facebook, Tesla dhe Netflix) depozituan në “SEC” në javët e fundit dhe tregoi sa të ardhura ka bërë secili për çdo minutë në tre muajt e parë të 2021. (Periudha kishte 90 ditë dhe 129,600 minuta, në tremujorin e parë të vitit 2021.) Amazon: 837,330.25 dollarë për minutë Apple: 691,234.57 dollarë për minutë Alphabet: 426,805.56 dollarë për minutë Microsoft: 321,805.56 dollarë për minutë Facebook: 201,936.73 dollarë për minutë Tesla: 80,162.04 dollarë për minutë Netflix: 55,270.06 dollarë për minutë Kompanitë arritën një mesatare prej 373,606 dollarë në minutë, e cila është në të vërtetë më pak se tremujorin e mëparshëm (416,768 dollarë në të ardhura për minutë). Të dy, “Apple” dhe “Amazon” postuan të ardhura rekord në tremujorët e tyre të fundit të vitit 2020, duke ndihmuar në rritjen e mesatares së përgjithshme, me “Amazon”, e cila arriti mbi 950,000 dollarë të ardhura në minutë në atë tremujor. Në tremujorin e parë të vitit 2021, “Amazon” udhëhoqi duke arritur më shumë se 108.5 miliardë dollarë të ardhura. “Amazon” arriti 100 miliardë dollarë të ardhura për tremujorin e dytë radhazi. Themeluesi Jeff Bezos (i cili njoftoi se do të tërhiqet nga posti i tij si CEO i Amazon) pa pasurinë e tij personale të arrinte vlerën prej 200 miliardë dollarëve. “Apple” ndoqi “Amazon” në ndarjen e të ardhurave për minutë, duke arritur 691,234 dollarë çdo minutë të tremujorit të parë të vitit 2021. Kompania postoi të ardhura prej 89.6 miliardë dollarë për atë tremujor, me rritjen e shitjeve të “iPhone” me 65.5% krahas së njëjtës periudhë të një viti më herët. “Apple” gjithashtu ka vlerën më të madhe të tregut nga çdo kompani në botë, me më shumë se 2.2 trilionë dollarë. “Amazon” ka një vlerë tregu prej 1.76 trilionë dollarë. Ndërkohë, kompania mëmë e “Google”, “Alphabet”, e cila ka një vlerë tregu prej rreth 1.6 trilionë dollarë, arriti 426,805 dollarë në minutë, bazuar në rezultatet e saj më të fundit tremujore. Kompania raportoi të ardhura totale prej 55.3 miliardë dollarë për tremujorin e parë të vitit 2021. Microsoft, me një vlerë tregu prej 1.9 trilionë dollarë, raportoi 41.7 miliardë dollarë të ardhura tremujore javën e kaluar, të cilat konvertohen në 321.805 dollarë të ardhura në minutë. “Facebook” (925 miliardë dollarë vlera e tregut) nxori 201,936 dollarë të ardhura për minutë dhe 26,2 miliardë dollarë të ardhura totale për tremujorin e parë të vitit. “Tesla” (vlera e tregut 677 miliardë dollarë) ishte i radhës në listë me 80,162 dollarë të ardhura në minutë, bazuar në një tërheqje tremujore prej 10.4 miliardë dollarë. Së fundmi, “Netflix” (me një vlerë tregu prej 227 miliardë dollarë) pati një vit me të ardhura rekord në 2020-ën, por gjigandi streaming pa një ngadalësimin të abonimeve në tremujorin e parë të vitit 2021. Megjithatë, “Netflix” arriti 7.2 miliardë dollarë në tremujorin e fundit të vitit, e cila konvertohet në 55,270 dollarë të ardhura për minutë. (Kosova Sot Online) ",,,,18.05.2021 15:17:00,,

2192090821056,Aplikacioni i Samsung kthen çdo iPhone në një telefon Galaxy,https://www.kosova-sot.info/auto-tech/540616/aplikacioni-i-samsung-kthen-cdo-iphone-ne-nje-telefon-galaxy/,,,"Përdoruesit e Apple mund të përdorin një aplikacion të ri për të marrë ndërfaqen Android të Samsung në iPhone të tyre. Kushdo që zotëron një iPhone dhe dëshiron të dijë se si është një telefon Samsung me Android mund të përdorë një aplikacion të ri. Me aplikacionin e saj në internet, prodhuesi Korean dëshiron t’i bëjë telefonat e tij Galaxy më të pëlqyeshëm për përdoruesit e iPhone.   Pasi të fillojë, iTest simulon një ndërfaqe përdorimi Samsung në çdo iPhone. Për të qenë në gjendje të provojnë aplikacionin në internet, përdoruesit e Apple duhet të shkojnë në faqen e internetit itest.nz me iPhone-in e tyre . Pastaj faqja e internetit duhet të ruhet si një faqeshënues në ekranin kryesor – dhe kaq. Një vështrim i parë në iTest tregon se aplikacioni është bërë vërtet mirë. Ndërfaqja e përdoruesit Samsung në iPhone në të vërtetë duket reale dhe ofron një numër të habitshëm të funksioneve. (Kosova Sot Online) ",,,,26.04.2021 20:00:00,,

2192090815296,Google Chrome shpejt do ju kursej para nga faturat e juaja në internet,https://www.kosova-sot.info/auto-tech/540273/google-chrome-shpejt-do-ju-kursej-para-nga-faturat-e-juaja-ne-internet/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/April/25/auto_nuio1619336505.png,"Google duket se do të përgatitet për të hapur një brend të ri në Chrome që do ju ndihmojë përdoruesve  për të kursyer para për çdo blerje në internet. Kjo cilësi e Google Chrome do të jetë jashtëzakonisht e dobishme që do ju kursejë para nga blerja në internet. Siç raporton Android Police, firma Mountain View ka filluar të krijojë një pajisje tepër të përdorshme për blerje tek përdoruesit e Chrome në telefona mobile, e cila do të instalohet në “update”-in e fundit.   Kursimi i parave do t’i lejojë përdoruesit e Chrome që të përcjellin çmimet dhe të marrin lajmërime për oferta specifike që do të hapën në shfletuesin e mobilit. Cilësia e re e Chrome është më e përshtatshme për telefonat Android. Për përdoruesit e këtyre telefonave do të jetë tepër e dobishme pasi që ata do të mund të përcjellin çmimet edhe të palëve të treta madje edhe në dekstop. Nëse kjo cilësi tashmë është gati për ju, ju do të jeni në gjendje që ta shihni atë në “tab overview page” duke klikuar për ta hapur Menun. Nëse e keni opsionin “Track Prices” gati ju mund të zgjidhni dy nga këto opsione – – tracking prices on tabs, ku ju do të shikoni rënien e çmimeve dhe “getting alerts” kur çmimet lirohen. Nëse nuk e shihni këtë opsion të Chrome në Android atëherë ju mund ta kërkoni:  chrome://flags/#enable-tab-grid-layout. Në këtë faqe ju duhet t’ia bëni “enable price notifications” në sektorin Tab Grid Layout. Cilësia e re e Chrome deri me tani është e limituar në mobil për ata që kanë version 90. Duhet të prisni kur Google e përfundon shpërndarjen e kësaj cilësia për kursim parash në të ardhmen e afërt. Shpalosja e kësaj cilësie është parë si një ngushëllim për aplikacionin “Google Shopping”. Në fillim të këtij muaji ishte shpalosur “Google Shopping app” – e cila i ndihmon përdoruesit për të parë çmimet dhe mallrat që ju interesojnë – por ajo u mbyll. Kjo pasi që përdoruesit e aplikacionit kishin marrë një mesazh gabim që i këshillonte ata të “blejnë në web”, kurse Mountain View ka konfirmuar se aplikacioni për iOS dhe Android do të jetë në pritje. Google tani thotë se aplikacioni do të vazhdojë të punojnë kurse do të përfundojë tërësisht në qershor. “Brenda javëve të ardhshme, ne nuk do ta mbështesim më aplikacionin Shopping. Të gjitha funksionet e aplikacionit tani do të jenë të gatshme në pullën Shopping tab”, ka thënë një zëdhenës i Google. “Ne do të vazhdojmë të prodhojmë cilësi të tjera brenda Shopping tab dhe pjesë tjera të Google, përfshirë Google app, që do ja lehtësojë njerëzve të zbulojnë shitore dhe produktet që ata dëshirojnë”. (Kosova Sot Online) ",,,,25.04.2021 09:40:00,,

2192090821488,10 truke për të hequr dorë nga varësia ndaj telefonit,https://www.kosova-sot.info/auto-tech/540053/10-truke-per-te-hequr-dore-nga-varesia-ndaj-telefonit/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/April/24/auto_telefoni-695x310-600x3101619245665.jpg,"Varësia nga celularët është tashmë një dukuri e përhapur. “Shumica e njerëzve kontrollojnë telefonin e tyre çdo 15 minuta ose më pak, madje edhe kur nuk kanë paralajmërime ose njoftime,” tha Larry Rosen, profesor i psikologjisë dhe autor i “The Distracted Mind”.   “Ne kemi krijuar këtë shtresë ankthi rreth përdorimit tonë të teknologjisë, ku nëse nuk kemi kontroll të vazhdueshëm, humbasim diçka”. Dhe sigurisht që ka aspekte pozitive për ardhjen e teknologjisë, po bëhet gjithnjë e më e qartë se shumica e njerëzve nuk kanë kontroll mbi përdorimin e tyre të smartphone-ve. Gjë që më pas ka një ndikim negativ në produktivitetin dhe shëndetin mendor. Po ju sjellim 10 këshilla të shpejta dhe të lehta për t’u përdorur për detoksimin nga varësia e telefonit celular dhe kështu duke kaluar më pak kohë duke e parë atë. 1. Çaktivizoni njoftimet Një nga mënyrat më të lehta për të luftuar varësinë nga telefoni celular dhe për të kaluar më pak kohë në telefonin tuaj është të çaktivizoni njoftimet nga postat elektronike, mesazhet, rrjetet sociale dhe çdo aplikacion tjetër. Njoftimet dhe sinjalizimet janë krijuar për të larguar vëmendjen tonë nga ajo që po bëjmë. Me fjalë të tjera, sa herë që marrim telefonin pasi kemi marrë një njoftim, po lejojmë që vëmendja jonë të kontrollohet nga dikush jashtë. Çdo njoftim hap një spirale nga e cila është e vështirë të shpëtosh. Kjo është ajo që psikologët e quajnë efekti Zeigarnik. Para se ta vëmë re, do të kemi humbur edhe 20 minuta të tjera me celularin në dorë, të gjitha për shkak të një njoftimi. Pra, nëse nuk ju pëlqen të çaktivizoni njoftimet plotësisht, sigurohuni që ta bëni të paktën kur jeni duke punuar ose duke bërë gjëra të këndshme. Mbroni përparësitë tuaja dhe parandaloni që të tjerët të prishin jetën tuaj. 2. Vendoseni ekranin në të zezë dhe të bardhë Për Android dhe iPhone, mund të ndryshoni skemën e ngjyrave të ekranit tuaj. Dhe ekspertët sugjerojnë kalimin nga ngjyra e bardhë në të zezë. Siç rezulton, kjo mund të jetë vërtet e dobishme për të zvogëluar sasinë e kohës që kalojmë duke parë në ekran. 3. Përcaktoni marrëdhënien tuaj me teknologjinë A keni marrë ndonjëherë kohë për të menduar vërtet për atë që ju pëlqen dhe çfarë nuk ju pëlqen për mënyrën e përdorimit të telefonit tuaj celular? A i keni kushtuar ndonjëherë vëmendje sa orë keni kaluar duke parë në ekranin e tij? Apo të gjitha bisedat që keni humbur sepse po lexonit një njoftim? Bërja e një liste të gjërave që ju pëlqen dhe nuk ju pëlqen në lidhje me marrëdhënien tuaj me teknologjinë mund t’i bëjë gjërat më të qarta dhe t’ju ndihmojë të kuptoni se çfarë duhet të bëni për të mësuar se si ta përdorni smartphone-in tuaj në një mënyrë më të shëndetshme. 4. Përdorni modalitetin e avionit Vendosja e telefonit tuaj në modalitetin e aeroplanit për disa orë në ditë (ose edhe fundjavave) do t’ju lejojë të shkëputeni pak nga pajisja juaj dhe ta përdorni vetëm si një mjet për kur ju nevojitet. 5. Fshini aplikacionet (dhe jo vetëm ato që nuk përdorni) Mos kini frikë të fshini disa nga aplikacionet tuaja. Dhe jo, ne nuk po flasim vetëm për aplikacionet që nuk përdorni kurrë. Ato janë të lehta për t’u hequr qafe. Në vend të kësaj, provoni të hiqni disa nga aplikacionet që ju shpërqendrojnë më shumë, ato për të cilat kaloni shumë më shumë kohë sesa dëshironi. Heqja e mundësisë për të përdorur këto aplikacione është mënyra më e sigurt për t’i ndaluar ata të rrëmbejnë kohën, fokusin dhe qartësinë mendore. Mund të mos jetë e lehtë në fillim, mund të ndiheni sikur po humbni diçka. Por në realitet, përfitimet që merrni nga fshirja e këtyre aplikacioneve janë ndoshta shumë më të vlefshme sesa të metat e heqjes së tyre. Dhe nëse jo, mund t’i shkarkoni përsëri në çdo kohë. 6. Eliminoni rrjetet sociale Nëse mund të qëndroni të qetë, nuk do të humbni asnjë nga detajet e llogarisë tuaj duke fshirë një aplikacion të mediave sociale nga telefoni juaj. Ajo që do të vini re është një rënie e madhe në sasinë e kohës që kaloni pa qëllim duke parë pajisjen tuaj. Sipas TechCrunch, shumica e njerëzve kalojnë gjysmën e kohës në aplikacionet e mediave sociale kur përdorin smartphone-t e tyre. Prandaj, mendoni për këtë: fshirja qoftë edhe e një prej atyre aplikacioneve do t’ju ndihmojë të zvogëloni në mënyrë drastike sasinë e kohës që kaloni me telefonin tuaj në dorë dhe të hiqni qafe varësinë nga telefoni celular. 7. Mos e merrni telefonin tuaj në shtrat Mos lejoni që telefoni juaj të jetë gjëja e fundit që shihni para gjumit dhe gjëja e parë që kontrolloni në mëngjes kur të zgjoheni. Përdorimi i një ore me zile normale dhe karikimi i telefonit jashtë mundësive tuaja. Duke e bërë këtë, nuk do të tundoheni ta filloni ditën duke futur një lajm mesazhesh dhe azhurnimesh. 8. Përdorni një aplikacion që ju bën të ndaloni përdorimin e aplikacioneve të tjera Nëse nuk jeni në gjendje ta detyroni veten të mos përdorni telefonin tuaj, mund të përdorni një aplikacion që mund t’ju ndihmojë të frenoni ose përshtatni përdorimin e pajisjes. Ka me të vërtetë shumë prej tyre. Aplikacioni Forest është një shembull i shkëlqyeshëm dhe funksionon shumë mirë. E bën gjithçka paksa më të drejtpërdrejtë. 9. Mbani shënim të gjitha herët kur merrni në dorë smartphone-in tuaj Mendoni për atë që sa herë ju nevojitet në të vërtetë telefoni juaj dhe sa e përdorni atë vetëm sepse jeni të mërzitur? Për të zgjidhur problemin, mund të krijoni një orar për të përcaktuar kur të përdorni telefonin dhe për çfarë qëllimesh. Në vend që të kontrolloni postat elektronike, mesazhet me tekst dhe mediat sociale gjatë ditës, provoni të kontrolloni e-mailin tuaj vetëm dy herë në ditë dhe t’u përgjigjeni mesazheve vetëm në kohë të qëndrueshme. Natyrisht, puna dhe mënyra juaj e jetesës do të luajnë një rol të madh në llojin e programit që mund të krijoni, por është e mundur të shpikni një sistem të shëndetshëm që nuk përfshin ndjenjën e tërheqjes së vazhdueshme në fund të spirales së reagimeve që vijnë çdo pesë minuta nga telefoni. 10. Lëreni telefonin tuaj në shtëpi Shumica e njerëzve nuk dalin kurrë pa celularin e tyre. Kjo do të thotë që telefoni është bërë pjesë e jona, një zgjatim i krahut tonë. Për pavarësinë tuaj, përpiquni ta bëni zakon të mos keni telefonin me vete në çdo moment të ditës. Shkoni për një shëtitje duke lënë telefonin tuaj në shtëpi dhe shijoni mjedisin tuaj. Pini një kafe me një mik dhe jini të pranishëm në bisedë, duke mos e marrë telefonin tuaj. Gjeste të vogla por që bëjnë diferencën. (Kosova Sot Online ) ",,,,24.04.2021 08:27:00,,

2192090821248,Prezantohet në rrjete sociale vetura e re e Volkswagen Polo-s,https://www.kosova-sot.info/auto-tech/539868/prezantohet-ne-rrjete-sociale-vetura-e-re-e-volkswagen-polo-s/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/April/23/auto_auto_Screenshot_1-93-780x43916191159921619161360.png,"Polo i ri tashmë është shfaqur në rrjetet sociale. Njoftime të parakohshme ose të ashtuquajturat rrjedhjet e fotove janë bërë të zakonshme, dhe Volkswagen nuk është qartë imune ndaj tyre. Sidoqoftë, menjëherë pas lansimit të Ibiza-s së rinovuar, Polo i ri del në skenë. Ndryshimet stilistike shkojnë në drejtim të përafrimit me pjesën tjetër të gamës, dhe veçanërisht edicionin e fundit të Golf. Në pjesën e përparme, ndryshimet janë më të dukshme për sa i përket dritave, si dhe në pjesën e pasme, ku tani janë më të mëdha dhe të orientuara horizontalisht. Brenda, Polo pret risi aktuale teknologjike, veçanërisht përsa i përket infotainment. Gjithashtu priten materiale me cilësi më të lartë, por pa ndonjë lajm të madh. Ashtu si për nga diapazoni i motorit. (Kosova Sot Online) ",,,,23.04.2021 09:01:00,,

2192090819568,Aplikacioni i Samsung kthen çdo iPhone në një telefon Galaxy,https://www.kosova-sot.info/auto-tech/539503/aplikacioni-i-samsung-kthen-cdo-iphone-ne-nje-telefon-galaxy/,,,"Përdoruesit e Apple mund të përdorin një aplikacion të ri për të marrë ndërfaqen Android të Samsung në iPhone të tyre. Kushdo që zotëron një iPhone dhe dëshiron të dijë se si është një telefon Samsung me Android mund të përdorë një aplikacion të ri. Me aplikacionin e saj në internet, prodhuesi Korean dëshiron t’i bëjë telefonat e tij Galaxy më të pëlqyeshëm për përdoruesit e iPhone.   Pasi të fillojë, iTest simulon një ndërfaqe përdorimi Samsung në çdo iPhone. Për të qenë në gjendje të provojnë aplikacionin në internet, përdoruesit e Apple duhet të shkojnë në faqen e internetit itest.nz me iPhone-in e tyre . Pastaj faqja e internetit duhet të ruhet si një faqeshënues në ekranin kryesor – dhe kaq. Një vështrim i parë në iTest tregon se aplikacioni është bërë vërtet mirë. Ndërfaqja e përdoruesit Samsung në iPhone në të vërtetë duket reale dhe ofron një numër të habitshëm të funksioneve. (Kosova Sot Online) ",,,,21.04.2021 19:50:00,,

2192090823072,Mënyra e duhur për dezinfektimin e telefonit,https://www.kosova-sot.info/auto-tech/539377/menyra-e-duhur-per-dezinfektimin-e-telefonit/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/April/21/auto_444444444444444444444444444441618989438.jpg,"Njerëzit, dashje pa dashje, janë të varur ndaj telefonit celular. Atë e mbajmë gjithnjë në duar, ua japim të tjerëve dhe e lëmë në sipërfaqe nga më të ndoturat.   Pastrimi dhe disinfektimi i tij është i domosdoshëm në këtë periudhë pandemie por jo vetëm. Sa herë që ne prekim telefonin celular, me gishtat tanë transferojmë bakteret dhe viruset nga pajisja drejt fytyrës dhe gjithçka tjetër që na rrethon. Çfarë ju duhet për pastrimin e duhur të telefonit celular Për pastrimin e kësaj pajisjeje ju nevojiten: Ujë të pijshëm Alkol (mbi 70%) Shishe spërkatëse Pambuk Leckë prej mikrofibre Hiqeni telefonin nga karikuesi dhe çdo fishë tjetër. Fikeni atë dhe hiqeni këllëfin mbrojtës, i cili duhet pastruar veçmas. Në një shishe spërkatëse përzieni sasi të barabarta të ujit dhe alkoolit. Uji i rubinetit nuk është i përshtatshëm sepse është i rëndë dhe mund të gërvishtë ekranin. Tundeni shishen mirë dhe më pas spërkateni leckën prej mikrofibre me të. Solucioni nuk duhet hedhur kurrë direkt mbi telefonin dhe lecka nuk duhet të jetë qull. Fërkojeni telefonin në të gjithë gjatësinë dhe gjerësinë e tij, para dhe mbrapa. Në pjesën e kufjeve, karikimit apo pikave të tjera hyrëse mund të përdorni një kunj veshësh ose dhëmbësh me pak pambuk. Lëreni telefonin të thahet për 15 minuta përpara se ta përdorni. Në të njëjtën mënyrë pastroni edhe kufjet, edhe fishën e karikimit apo këllëfin mbrojtës. Nëse këllëfi është prej silikoni, atë mund ta lani mirë me ujë dhe sapun dhe ta lejoni të thahet natyralisht. Për këllëfët prej një materiali më të fortë, mund të zgjidhni pastrimin me alkool. Pas pastrimit të telefonit, mos harroni të lani duart mirë me ujë të rrjedhshëm dhe sapun për mbi 20 sekonda. Produktet dhe solucionet që nuk duhet t’i përdorni kurrë për pastrimin e telefonit Telefoni celular është një pajisje delikate ndaj substanca dhe solucione të caktuara e dëmtojnë atë. Bëhet fjalë për solucionet e pastrimit të dyshemesë, xhamave dhe tryezave, acetoni, amoniaku apo zbardhuesi i zakonshëm i rrobave dhe i shtëpisë. (Kosova Sot Online) ",,,,21.04.2021 09:15:00,,

2192090822880,Telefoni inteligjent i ri mund të ndryshojë formën dhe të kthehet në një tabletë,https://www.kosova-sot.info/auto-tech/539129/telefoni-inteligjent-i-ri-mund-te-ndryshoje-formen-dhe-te-kthehet-ne-nje-tablete/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/April/20/auto_rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr1618905118.jpeg,"TCL ka prezantuar një telefon celular që mund të paloset dhe hapet në të njëjtën kohë, duke e kthyer atë në një tabletë. Telefonat inteligjentë me një ekran të hapur janë një alternativë ndaj telefonave celularë të palosshëm. Thuhet se, LG ishte duke punuar në një pajisje të tillë, por pasi sektori i telefonave inteligjentë LG është ndërprerë, ajo nuk duhet të funksionojë.   Tani prodhuesi kinez TCL tani ka prezantuar një telefon koncept që lidh edhe një telefon inteligjent dhe një tabletë, “Fold ‘n Roll” ka një ekran që mund të paloset dhe të mbështjellë në të njëjtën kohë. Telefon inteligjent në tabletë Kur paloset, telefoni inteligjent ka një ekran me një diagonale prej 6.87 inç. Nëse e hapni, ekrani rritet në 10 inç. Për më tepër, prodhuesi nuk dha ndonjë informacion në lidhje me pajisjen inovative. Në çdo rast, një lançim i tregut nuk pritet së shpejti. Nuk është e qartë nëse telefoni fold ‘n roll do të dalë ndonjëherë në shitje. Në çdo rast, TCL dëshiron të sjellë një telefon inteligjent të palosshëm në treg këtë vit. (Kosova Sot Online) ",,,,20.04.2021 09:50:00,,

